,Title,User ID
3,Slap Shot,207
4,Max,207
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",208
1,Full Metal Jacket,208
2,Manhattan,208
3,8 1/2 (8Â½),208
4,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),208
0,Children of the Corn IV: The Gathering,209
1,Manhattan,209
2,Slap Shot,209
3,Max,209
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",210
1,Manhattan,210
2,Orgazmo,210
3,Damien: Omen II,210
0,Children of the Corn IV: The Gathering,211
1,Manhattan,211
2,My First Mister,211
0,Children of the Corn IV: The Gathering,212
1,Manhattan,212
0,Children of the Corn IV: The Gathering,213
1,Manhattan,213
2,My First Mister,213
3,Slap Shot,213
4,Max,213
0,Children of the Corn IV: The Gathering,214
1,Manhattan,214
2,My First Mister,214
3,Slap Shot,214
4,Max,214
0,Children of the Corn IV: The Gathering,215
1,Manhattan,215
2,Slap Shot,215
3,Max,215
0,Children of the Corn IV: The Gathering,216
1,Grifters,216
2,Back to the Future,216
3,Slap Shot,216
4,Max,216
0,Platoon,217
1,Princess Bride,217
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",217
3,8 1/2 (8Â½),217
0,Manhattan,218
1,8 1/2 (8Â½),218
2,Damien: Omen II,218
3,My First Mister,218
0,Children of the Corn IV: The Gathering,219
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",219
2,Manhattan,219
3,Slap Shot,219
4,Max,219
0,Children of the Corn IV: The Gathering,220
1,Manhattan,220
2,Damien: Omen II,220
3,Max,220
0,Houseguest,221
1,Children of the Corn IV: The Gathering,221
2,My First Mister,221
3,Slap Shot,221
4,Max,221
0,Children of the Corn IV: The Gathering,222
1,Full Metal Jacket,222
2,Manhattan,222
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",223
1,Manhattan,223
2,My First Mister,223
3,Slap Shot,223
0,Children of the Corn IV: The Gathering,224
1,Manhattan,224
2,Max,224
0,Children of the Corn IV: The Gathering,225
1,Back to the Future,225
2,Trippin',225
3,Slap Shot,225
4,Max,225
0,Children of the Corn IV: The Gathering,226
1,Full Metal Jacket,226
2,Manhattan,226
3,Slap Shot,226
4,Max,226
0,Children of the Corn IV: The Gathering,227
1,Manhattan,227
2,Slap Shot,227
0,Children of the Corn IV: The Gathering,228
1,Manhattan,228
2,8 1/2 (8Â½),228
3,Eraserhead,228
4,Max,228
0,Children of the Corn IV: The Gathering,229
1,Manhattan,229
2,Slap Shot,229
3,Max,229
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",230
1,Manhattan,230
2,8 1/2 (8Â½),230
0,Full Metal Jacket,231
1,Manhattan,231
2,8 1/2 (8Â½),231
3,Slap Shot,231
4,Max,231
0,Children of the Corn IV: The Gathering,232
1,Manhattan,232
0,Shallow Grave,233
1,Full Metal Jacket,233
2,Manhattan,233
3,Trials of Henry Kissinger,233
0,Platoon,234
1,Manhattan,234
2,8 1/2 (8Â½),234
3,Back to the Future,234
4,Slap Shot,234
0,Taxi Driver,235
1,Four Weddings and a Funeral,235
2,Children of the Corn IV: The Gathering,235
3,Slap Shot,235
0,Children of the Corn IV: The Gathering,236
1,Manhattan,236
2,Slap Shot,236
3,Max,236
0,Children of the Corn IV: The Gathering,237
1,Grifters,237
2,Manhattan,237
3,My First Mister,237
0,Children of the Corn IV: The Gathering,238
1,Manhattan,238
2,Back to the Future,238
3,Max,238
0,Children of the Corn IV: The Gathering,239
1,Manhattan,239
2,Slap Shot,239
3,Max,239
0,Taxi Driver,240
1,Four Weddings and a Funeral,240
2,Aladdin,240
3,Manhattan,240
0,Children of the Corn IV: The Gathering,241
1,Manhattan,241
2,My First Mister,241
0,Taxi Driver,242
1,Four Weddings and a Funeral,242
2,Children of the Corn IV: The Gathering,242
3,Slap Shot,242
0,Children of the Corn IV: The Gathering,243
1,Manhattan,243
2,Orgazmo,243
3,Damien: Omen II,243
0,Children of the Corn IV: The Gathering,244
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",244
2,Manhattan,244
3,8 1/2 (8Â½),244
0,Children of the Corn IV: The Gathering,245
1,Manhattan,245
2,Back to the Future,245
3,Slap Shot,245
4,Max,245
0,Children of the Corn IV: The Gathering,246
1,Manhattan,246
2,My First Mister,246
0,Children of the Corn IV: The Gathering,247
1,Manhattan,247
2,My First Mister,247
3,Slap Shot,247
4,Max,247
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",248
1,Full Metal Jacket,248
2,Manhattan,248
3,8 1/2 (8Â½),248
0,Children of the Corn IV: The Gathering,249
1,Manhattan,249
0,Manhattan,250
1,Santa Claus: The Movie,250
2,My First Mister,250
0,Children of the Corn IV: The Gathering,251
1,Manhattan,251
2,Slap Shot,251
3,Max,251
0,Children of the Corn IV: The Gathering,252
1,Manhattan,252
0,Children of the Corn IV: The Gathering,253
1,Manhattan,253
2,Eraserhead,253
3,Slap Shot,253
4,Max,253
0,Children of the Corn IV: The Gathering,254
1,Manhattan,254
2,My First Mister,254
3,Max,254
0,Children of the Corn IV: The Gathering,255
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",255
2,Manhattan,255
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),255
4,Prince of Tides,255
0,Sabrina,256
1,Children of the Corn IV: The Gathering,256
2,Manhattan,256
3,Max,256
0,Children of the Corn IV: The Gathering,257
1,Manhattan,257
2,My First Mister,257
3,Slap Shot,257
0,Children of the Corn IV: The Gathering,258
1,Manhattan,258
2,Eraserhead,258
3,Max,258
0,Manhattan,259
1,Orgazmo,259
2,Damien: Omen II,259
3,My First Mister,259
4,Slap Shot,259
0,Children of the Corn IV: The Gathering,260
1,Manhattan,260
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),260
3,Slap Shot,260
4,Max,260
0,Children of the Corn IV: The Gathering,261
1,Manhattan,261
2,Damien: Omen II,261
3,My First Mister,261
4,Slap Shot,261
0,Children of the Corn IV: The Gathering,262
1,Full Metal Jacket,262
2,Manhattan,262
3,Slap Shot,262
4,Max,262
0,Children of the Corn IV: The Gathering,263
1,Full Metal Jacket,263
2,Manhattan,263
3,Slap Shot,263
4,Max,263
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",264
1,Manhattan,264
2,8 1/2 (8Â½),264
0,Platoon,265
1,Children of the Corn IV: The Gathering,265
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),265
3,Slap Shot,265
4,Max,265
0,Manhattan,266
1,8 1/2 (8Â½),266
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),266
3,Planet of the Apes,266
4,Max,266
0,Children of the Corn IV: The Gathering,267
1,Manhattan,267
2,Slap Shot,267
0,Grifters,268
1,Manhattan,268
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),268
3,Slap Shot,268
4,Max,268
0,2001: A Space Odyssey,269
1,Manhattan,269
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),269
3,Slap Shot,269
4,Max,269
0,Children of the Corn IV: The Gathering,270
1,Shine,270
2,My First Mister,270
3,Slap Shot,270
0,Manhattan,271
1,8 1/2 (8Â½),271
2,My First Mister,271
3,Slap Shot,271
4,Max,271
0,Children of the Corn IV: The Gathering,272
1,Manhattan,272
2,Damien: Omen II,272
3,My First Mister,272
0,Aladdin,273
1,Children of the Corn IV: The Gathering,273
2,Manhattan,273
3,Damien: Omen II,273
0,Platoon,274
1,Children of the Corn IV: The Gathering,274
2,Manhattan,274
3,Slap Shot,274
4,Max,274
0,Children of the Corn IV: The Gathering,275
1,Manhattan,275
2,My First Mister,275
3,Wendigo,275
4,Max,275
0,Children of the Corn IV: The Gathering,276
1,Manhattan,276
2,Slap Shot,276
3,Max,276
0,Children of the Corn IV: The Gathering,277
1,Manhattan,277
2,Slap Shot,277
3,Max,277
0,Children of the Corn IV: The Gathering,278
1,Manhattan,278
2,My First Mister,278
0,Victor/Victoria,279
1,Manhattan,279
2,My First Mister,279
3,Slap Shot,279
0,Children of the Corn IV: The Gathering,280
1,Manhattan,280
2,Slap Shot,280
3,Max,280
0,Children of the Corn IV: The Gathering,281
1,Manhattan,281
2,My First Mister,281
3,Slap Shot,281
4,Max,281
0,Children of the Corn IV: The Gathering,282
1,Manhattan,282
2,Max,282
0,Children of the Corn IV: The Gathering,283
1,Manhattan,283
2,Back to the Future,283
3,Slap Shot,283
4,Max,283
0,Shallow Grave,284
1,Manhattan,284
2,Trippin',284
3,Slap Shot,284
0,Children of the Corn IV: The Gathering,285
1,Manhattan,285
2,Back to the Future,285
3,Slap Shot,285
4,Max,285
0,Children of the Corn IV: The Gathering,286
1,Manhattan,286
2,My First Mister,286
3,Slap Shot,286
4,Max,286
0,2001: A Space Odyssey,287
1,Children of the Corn IV: The Gathering,287
2,My First Mister,287
3,Slap Shot,287
4,Max,287
0,Children of the Corn IV: The Gathering,288
1,Grifters,288
2,Manhattan,288
3,Slap Shot,288
4,Max,288
0,Children of the Corn IV: The Gathering,289
1,Full Metal Jacket,289
2,Manhattan,289
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),289
4,Slap Shot,289
0,Children of the Corn IV: The Gathering,290
1,Grifters,290
2,Manhattan,290
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),290
4,Max,290
0,Children of the Corn IV: The Gathering,291
1,Manhattan,291
2,Damien: Omen II,291
3,Max,291
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",292
1,Manhattan,292
2,Orgazmo,292
3,Damien: Omen II,292
0,Children of the Corn IV: The Gathering,293
1,Manhattan,293
2,Damien: Omen II,293
3,My First Mister,293
4,Max,293
0,Platoon,294
1,Aliens,294
2,Once Upon a Time in the West (C'era una volta il West),294
3,Manhattan,294
4,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),294
0,Children of the Corn IV: The Gathering,295
1,Manhattan,295
2,My First Mister,295
3,Slap Shot,295
0,Children of the Corn IV: The Gathering,296
1,Manhattan,296
2,My First Mister,296
0,Platoon,297
1,Children of the Corn IV: The Gathering,297
2,Manhattan,297
3,Slap Shot,297
4,Max,297
0,Once Upon a Time in the West (C'era una volta il West),298
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",298
2,Full Metal Jacket,298
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),298
0,Manhattan,299
1,Damien: Omen II,299
2,My First Mister,299
0,Children of the Corn IV: The Gathering,300
1,Manhattan,300
2,My First Mister,300
3,Slap Shot,300
0,Children of the Corn IV: The Gathering,301
1,Manhattan,301
2,Slap Shot,301
0,Platoon,302
1,Children of the Corn IV: The Gathering,302
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",302
3,Manhattan,302
4,Slap Shot,302
0,Platoon,303
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",303
2,Manhattan,303
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),303
4,Trippin',303
0,Platoon,304
1,Grifters,304
2,Manhattan,304
3,8 1/2 (8Â½),304
4,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),304
0,Children of the Corn IV: The Gathering,305
1,Manhattan,305
2,Damien: Omen II,305
0,Manhattan,306
1,Orgazmo,306
0,Children of the Corn IV: The Gathering,307
1,Grifters,307
2,Full Metal Jacket,307
3,Max,307
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",308
1,Manhattan,308
2,Orgazmo,308
0,Children of the Corn IV: The Gathering,309
1,Manhattan,309
2,My First Mister,309
3,Slap Shot,309
4,Max,309
0,Children of the Corn IV: The Gathering,310
1,Manhattan,310
2,8 1/2 (8Â½),310
3,Back to the Future,310
4,Orgazmo,310
0,Shallow Grave,311
1,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),311
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",311
3,10 Things I Hate About You,311
4,Majestic,311
0,Children of the Corn IV: The Gathering,312
1,Grifters,312
2,Manhattan,312
3,Slap Shot,312
4,Max,312
0,Full Metal Jacket,313
1,Manhattan,313
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),313
3,Slap Shot,313
4,Max,313
0,Children of the Corn IV: The Gathering,314
1,Manhattan,314
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),314
3,Slap Shot,314
4,Max,314
0,Children of the Corn IV: The Gathering,315
1,Manhattan,315
2,My First Mister,315
0,Children of the Corn IV: The Gathering,316
1,Full Metal Jacket,316
2,Manhattan,316
3,Slap Shot,316
4,Max,316
0,Children of the Corn IV: The Gathering,317
1,Manhattan,317
2,Manchurian Candidate,317
0,Children of the Corn IV: The Gathering,318
1,Manhattan,318
0,Children of the Corn IV: The Gathering,319
1,Manhattan,319
2,Eraserhead,319
3,Max,319
0,Children of the Corn IV: The Gathering,320
1,Manhattan,320
2,My First Mister,320
0,Aladdin,321
1,Children of the Corn IV: The Gathering,321
2,Back to the Future,321
3,Slap Shot,321
0,Shallow Grave,322
1,Children of the Corn IV: The Gathering,322
2,Manhattan,322
3,Damien: Omen II,322
0,Children of the Corn IV: The Gathering,323
1,Manhattan,323
2,My First Mister,323
3,Max,323
0,Children of the Corn IV: The Gathering,324
1,Manhattan,324
2,Eraserhead,324
3,My First Mister,324
4,Max,324
0,Children of the Corn IV: The Gathering,325
1,Grifters,325
2,Slap Shot,325
3,Max,325
0,Children of the Corn IV: The Gathering,326
1,Manhattan,326
2,Max,326
0,Children of the Corn IV: The Gathering,327
1,Manhattan,327
2,Damien: Omen II,327
3,My First Mister,327
0,Children of the Corn IV: The Gathering,328
1,To Kill a Mockingbird,328
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",328
3,"Fast Food, Fast Women",328
0,2001: A Space Odyssey,329
1,Children of the Corn IV: The Gathering,329
2,Full Metal Jacket,329
3,Slap Shot,329
4,Max,329
0,Children of the Corn IV: The Gathering,330
1,Manhattan,330
2,My First Mister,330
3,Slap Shot,330
4,Max,330
0,Children of the Corn IV: The Gathering,331
1,Full Metal Jacket,331
2,Manhattan,331
3,My First Mister,331
4,Slap Shot,331
0,Children of the Corn IV: The Gathering,332
1,Manhattan,332
2,Back to the Future,332
3,Slap Shot,332
4,Max,332
0,Children of the Corn IV: The Gathering,333
1,Manhattan,333
2,Inherit the Wind,333
3,My First Mister,333
4,Max,333
0,Children of the Corn IV: The Gathering,334
1,Manhattan,334
2,8 1/2 (8Â½),334
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),334
4,Max,334
0,Children of the Corn IV: The Gathering,335
1,Manhattan,335
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),335
3,Slap Shot,335
0,Children of the Corn IV: The Gathering,336
1,Manhattan,336
2,My First Mister,336
0,Children of the Corn IV: The Gathering,337
1,Manhattan,337
2,Slap Shot,337
0,Children of the Corn IV: The Gathering,338
1,Manhattan,338
2,Eraserhead,338
3,Slap Shot,338
4,Max,338
0,Manhattan,339
1,My First Mister,339
2,Slap Shot,339
3,Max,339
0,Taxi Driver,340
1,Children of the Corn IV: The Gathering,340
2,Slap Shot,340
0,Children of the Corn IV: The Gathering,341
1,Manhattan,341
2,Damien: Omen II,341
0,Children of the Corn IV: The Gathering,342
1,Manhattan,342
2,8 1/2 (8Â½),342
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),342
4,Slap Shot,342
0,Children of the Corn IV: The Gathering,343
1,Full Metal Jacket,343
2,Manhattan,343
3,Slap Shot,343
4,Max,343
0,Children of the Corn IV: The Gathering,344
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",344
2,Manhattan,344
3,Damien: Omen II,344
0,Children of the Corn IV: The Gathering,345
1,Grifters,345
2,Manhattan,345
3,Slap Shot,345
4,Max,345
0,Children of the Corn IV: The Gathering,346
1,Manhattan,346
2,My First Mister,346
3,Slap Shot,346
4,Max,346
0,Taxi Driver,347
1,Children of the Corn IV: The Gathering,347
2,My First Mister,347
3,Slap Shot,347
0,Children of the Corn IV: The Gathering,348
1,Manhattan,348
2,My First Mister,348
3,Slap Shot,348
4,Max,348
0,Shallow Grave,349
1,Four Weddings and a Funeral,349
2,Scout,349
3,Slap Shot,349
0,Children of the Corn IV: The Gathering,350
1,Manhattan,350
2,Slap Shot,350
0,Children of the Corn IV: The Gathering,351
1,Manhattan,351
2,My First Mister,351
3,Slap Shot,351
0,Children of the Corn IV: The Gathering,352
1,Manhattan,352
2,My First Mister,352
3,Slap Shot,352
4,Max,352
0,Taxi Driver,353
1,Shallow Grave,353
2,Four Weddings and a Funeral,353
3,Slap Shot,353
0,Manhattan,354
1,Orgazmo,354
2,My First Mister,354
3,Slap Shot,354
0,Children of the Corn IV: The Gathering,355
1,Manhattan,355
2,Back to the Future,355
3,Slap Shot,355
4,Max,355
0,Children of the Corn IV: The Gathering,356
1,Manhattan,356
2,Back to the Future,356
3,Slap Shot,356
4,Max,356
0,Children of the Corn IV: The Gathering,357
1,Manhattan,357
2,My First Mister,357
3,Slap Shot,357
4,Max,357
0,Children of the Corn IV: The Gathering,358
1,Manhattan,358
2,Eraserhead,358
3,Slap Shot,358
4,Max,358
0,Children of the Corn IV: The Gathering,359
1,Back to the Future,359
2,Eraserhead,359
3,Slap Shot,359
4,Max,359
0,Children of the Corn IV: The Gathering,360
1,Manhattan,360
2,Back to the Future,360
3,Slap Shot,360
4,Max,360
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",361
1,Manhattan,361
0,Children of the Corn IV: The Gathering,362
1,Manhattan,362
2,Slap Shot,362
3,Max,362
0,Children of the Corn IV: The Gathering,363
1,Manhattan,363
2,My First Mister,363
3,Slap Shot,363
4,Max,363
0,Children of the Corn IV: The Gathering,364
1,Manhattan,364
2,Back to the Future,364
3,Slap Shot,364
4,Max,364
0,Children of the Corn IV: The Gathering,365
1,Full Metal Jacket,365
0,Children of the Corn IV: The Gathering,366
1,Manhattan,366
2,My First Mister,366
0,Children of the Corn IV: The Gathering,367
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",367
2,Manhattan,367
3,My First Mister,367
4,Slap Shot,367
0,Aliens,368
1,Once Upon a Time in the West (C'era una volta il West),368
2,Full Metal Jacket,368
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),368
4,Max,368
0,Children of the Corn IV: The Gathering,369
1,Manhattan,369
2,My First Mister,369
3,Slap Shot,369
4,Max,369
0,Children of the Corn IV: The Gathering,370
1,Manhattan,370
2,My First Mister,370
3,Slap Shot,370
4,Max,370
0,Children of the Corn IV: The Gathering,371
1,Manhattan,371
2,My First Mister,371
3,Slap Shot,371
0,Platoon,372
1,Aliens,372
2,Once Upon a Time in the West (C'era una volta il West),372
3,Full Metal Jacket,372
4,Max,372
0,Houseguest,373
1,Children of the Corn IV: The Gathering,373
2,Manhattan,373
3,Slap Shot,373
4,Max,373
0,Children of the Corn IV: The Gathering,374
1,Manhattan,374
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),374
3,Slap Shot,374
0,Children of the Corn IV: The Gathering,375
1,Manhattan,375
2,My First Mister,375
3,Slap Shot,375
4,Max,375
0,Children of the Corn IV: The Gathering,376
1,Manhattan,376
2,Slap Shot,376
3,Max,376
0,Children of the Corn IV: The Gathering,377
1,Manhattan,377
2,8 1/2 (8Â½),377
3,Max,377
0,Children of the Corn IV: The Gathering,378
1,Manhattan,378
2,Damien: Omen II,378
3,My First Mister,378
0,Taxi Driver,379
1,Crumb,379
2,Shallow Grave,379
3,Four Weddings and a Funeral,379
4,Aladdin,379
0,Children of the Corn IV: The Gathering,380
1,Manhattan,380
2,Damien: Omen II,380
3,Max,380
0,Children of the Corn IV: The Gathering,381
1,Manhattan,381
2,Damien: Omen II,381
3,Eraserhead,381
4,Max,381
0,Platoon,382
1,Children of the Corn IV: The Gathering,382
2,Manhattan,382
3,Slap Shot,382
0,Children of the Corn IV: The Gathering,383
1,Manhattan,383
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),383
3,Max,383
0,Platoon,384
1,Children of the Corn IV: The Gathering,384
2,Back to the Future,384
3,My First Mister,384
4,Slap Shot,384
0,Full Metal Jacket,385
1,Manhattan,385
2,8 1/2 (8Â½),385
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),385
4,Max,385
0,Children of the Corn IV: The Gathering,386
1,Manhattan,386
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),386
3,Max,386
0,Children of the Corn IV: The Gathering,387
1,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",387
2,Inherit the Wind,387
3,Slap Shot,387
4,Max,387
0,Children of the Corn IV: The Gathering,388
1,Manhattan,388
2,Damien: Omen II,388
3,Eraserhead,388
0,Quiet Man,389
1,Manhattan,389
2,Slap Shot,389
0,Children of the Corn IV: The Gathering,390
1,Manhattan,390
2,My First Mister,390
0,2001: A Space Odyssey,391
1,Grifters,391
2,Aliens,391
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),391
4,Max,391
0,Children of the Corn IV: The Gathering,392
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",392
2,Manhattan,392
3,8 1/2 (8Â½),392
4,Slap Shot,392
0,Children of the Corn IV: The Gathering,393
1,Manhattan,393
2,Orgazmo,393
3,Damien: Omen II,393
0,Taxi Driver,394
1,Crumb,394
2,Four Weddings and a Funeral,394
3,Aladdin,394
0,Shallow Grave,395
1,Manhattan,395
2,Orgazmo,395
3,Santa Claus: The Movie,395
0,Children of the Corn IV: The Gathering,396
1,Manhattan,396
2,My First Mister,396
3,Slap Shot,396
4,Max,396
0,Children of the Corn IV: The Gathering,397
1,Manhattan,397
2,My First Mister,397
3,Slap Shot,397
4,Max,397
0,Children of the Corn IV: The Gathering,398
1,Manhattan,398
2,Damien: Omen II,398
3,My First Mister,398
0,Four Weddings and a Funeral,399
1,Children of the Corn IV: The Gathering,399
2,My First Mister,399
3,Slap Shot,399
0,Children of the Corn IV: The Gathering,400
1,Manhattan,400
2,My First Mister,400
3,Slap Shot,400
0,Children of the Corn IV: The Gathering,401
1,Manhattan,401
2,Max,401
0,Children of the Corn IV: The Gathering,402
1,Manhattan,402
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),402
3,Slap Shot,402
4,Max,402
0,Children of the Corn IV: The Gathering,403
1,Manhattan,403
2,My First Mister,403
3,Slap Shot,403
4,Max,403
0,Taxi Driver,404
1,Shallow Grave,404
2,Four Weddings and a Funeral,404
3,Scout,404
4,Aladdin,404
0,Children of the Corn IV: The Gathering,405
1,Manhattan,405
2,My First Mister,405
3,Slap Shot,405
0,Children of the Corn IV: The Gathering,406
1,Manhattan,406
2,Eraserhead,406
3,Max,406
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",407
1,Full Metal Jacket,407
2,Manhattan,407
0,Children of the Corn IV: The Gathering,408
1,Manhattan,408
2,Damien: Omen II,408
0,Children of the Corn IV: The Gathering,409
1,Grifters,409
2,Manhattan,409
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),409
4,Max,409
